Country Name,Country Code,Indicator Name,Indicator Code,1960,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Namibia,NAM,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,,27.91692586,20.41402893,24.22448585,22.50108121,26.28388209,25.82491705,23.56354084,21.48534724,22.26045054,18.44269184,22.21717172,16.57991777,20.16104296,19.10312123,24.34892101,24.90085447,29.65745835,21.68654665,21.69217671,11.78650373,12.86790212,7.564838349,11.3795132,10.5526198,12.96604132,5.185491073,-6.652319898,1.394340436,0.034906545,12.86790212,22.21717172
Niger,NER,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,,-9.19806561,-6.736005936,-8.453959072,-9.171101669,-6.965943656,-11.37871821,-7.011358809,-9.294738762,-6.171573483,-6.517765829,-5.610879308,-1.966425351,-3.433904715,-5.173586785,-4.838956796,4.114346519,4.49623187,1.916217224,6.198389007,0.469184875,9.727383749,6.29221956,8.571754695,7.555434832,8.396994488,6.25044251,3.320549668,4.929411473,7.249979536,9.727383749,-5.610879308
Nigeria,NGA,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,,38.95622841,40.89245714,31.40802395,19.87649491,20.50547258,22.0394119,17.71659362,22.67571665,19.64241179,31.2066601,30.66169596,17.11182862,15.60593419,11.88648906,12.40230241,17.81368948,32.67749605,10.49835509,15.07167504,11.43080708,8.017921385,5.007093721,14.44376074,2.029681601,6.512999165,2.056232696,-0.562448119,-0.076596187,0.050812441,8.017921385,30.66169596
Nicaragua,NIC,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,,,,,,-16.92757431,-8.200479338,-5.679320098,-1.078110867,3.297178074,4.739096848,1.652056943,0.292492635,-1.147485317,-0.20535029,3.483356075,5.654160421,6.45803957,7.864989158,8.333548305,6.628573941,6.131287822,9.152851779,10.36097986,9.790815391,11.73678358,15.47488127,14.61047247,15.48357656,14.9889225,6.131287822,1.652056943
Netherlands,NLD,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,,15.3219663,14.81120743,14.40271564,13.93808264,15.18677838,16.33937009,16.53617567,17.27005868,15.61300617,16.49697717,16.85459898,14.60726824,13.37190571,14.05653377,14.18832131,13.34016913,15.49343695,15.59346903,13.95350782,12.64519584,13.52002699,14.87895012,15.37854378,13.90496251,13.63276399,15.61264465,16.05085627,18.78999568,19.18606784,13.52002699,16.85459898
Norway,NOR,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,,8.156492218,9.86116846,8.871484866,9.97182674,11.3924692,13.17724702,13.51993825,16.48125913,15.92143694,15.24170894,17.42155842,19.5167955,16.57162626,15.71370412,18.01852631,22.23159149,23.29558247,23.42053388,23.59461033,18.39835822,19.31390635,19.9643984,22.16027157,22.00836902,21.91413057,19.34952506,17.3334317,17.45481348,18.20842087,19.31390635,17.42155842
Nepal,NPL,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,,5.034707858,6.541713955,10.16677291,12.41329723,10.46756701,16.47795216,17.33948633,15.97294553,15.91294905,15.21864601,16.52581144,13.82786753,20.14507415,20.84338558,23.25364838,25.66229425,23.72178824,24.46645064,30.38064786,31.56306315,30.35217266,32.16961837,33.10807778,36.21287332,38.46275411,36.72468427,29.55400001,35.81454724,36.69153876,30.35217266,16.52581144
New Zealand,NZL,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,,8.404150625,7.717113992,7.032761386,6.418841705,7.488873092,8.327041529,10.78130434,11.29265107,10.91117993,10.07340051,10.29810893,12.95693776,12.50785327,13.78172366,12.4814278,9.607364497,7.918104768,9.264640292,4.021985965,7.452615743,8.038237415,8.549340795,8.805371081,11.89276324,11.87294716,12.70330483,12.97631996,12.05406527,10.1264071,8.038237415,10.29810893
Oman,OMN,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,,-25.15292839,-20.65169988,-21.39589082,-25.77816952,-22.02337282,-23.91222792,-21.70396772,-17.74044895,-27.88509788,-22.15352451,-10.40687375,-8.903100102,-5.181157218,-5.377192543,-6.790525697,-2.784130717,-6.303794661,2.43535984,11.72271032,-7.37359852,-3.850692328,-12.2705191,-9.124988785,-10.38834128,-13.98771424,-14.85988212,-17.84671466,-15.50580877,-17.45040357,-3.850692328,-10.40687375
Other small states,OSS,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,,7.543501262,8.448462043,6.313347028,6.929080772,8.890570759,7.966732218,6.692981308,7.364552296,7.70536744,4.677973586,,10.05358871,11.95601368,11.60951972,9.673578698,9.10450005,,,,,,20.84162439,23.03738294,22.75963383,22.44745782,18.63516172,16.94158356,19.12093226,19.86520458,,
Pakistan,PAK,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,,6.950716463,9.611962671,7.401496576,4.906598778,6.652721919,6.522231232,3.622025314,1.629126685,4.761023829,2.019186015,3.785587173,3.587875175,4.289852021,7.876043767,7.604422358,4.452695644,1.779965305,2.448549721,-0.338680528,3.11959637,3.794248287,3.98889209,3.075313972,4.696226581,5.511730469,7.678119096,7.315252632,4.963537394,3.970766106,3.794248287,3.785587173
Panama,PAN,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,,13.28364361,8.445743879,15.74597694,17.675367,20.41362983,21.06394322,21.78434977,21.729807,17.88955437,15.38600886,18.94158123,15.69931636,14.19750759,14.77716121,11.68568823,13.32353293,15.52992835,23.40855804,26.03678955,25.41880662,20.81320122,25.57294272,28.32964133,29.12455079,25.97759066,28.86551501,27.1840461,28.77608865,25.79365164,20.81320122,18.94158123
Peru,PER,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,,,,6.390233329,7.220571539,11.45607471,10.62723244,9.962809954,11.64558425,11.26999374,10.98708273,9.281233209,8.746197502,9.298734205,9.657049253,10.07417679,11.37775012,10.73987412,11.7922542,11.9890085,10.85516111,12.27034984,12.81283781,11.73694052,12.16002226,11.23500481,9.58928837,8.120705499,7.127666434,6.592645322,12.27034984,9.281233209
Philippines,PHL,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,,10.07400971,9.371921284,8.811680302,7.306443738,9.671874984,9.475526595,10.5843894,12.56101634,18.65969123,24.87804962,23.44712952,23.82462291,24.31344925,24.30527911,22.1521766,23.3623188,22.75867277,20.56484933,21.6236012,23.06922175,24.22117624,21.22125962,21.42367609,22.76940546,23.18540141,22.73438268,22.89173569,23.30384381,20.97240771,24.22117624,23.44712952
Papua New Guinea,PNG,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,,-0.20938501,3.352387651,1.322732109,3.097928698,7.816906025,10.24642499,5.320703769,0.208774897,5.089975563,0.907396246,10.83309315,8.437434949,1.041529678,10.4130639,4.966547512,,,,,,,,,,,,,,,,10.83309315
Poland,POL,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,,,,,,,7.826996381,9.48746734,9.320004812,9.107345588,7.652758899,6.409028016,5.244223527,3.497005275,4.117934483,3.406727594,6.532048097,6.757623035,8.77438483,8.751981311,7.842065482,7.64108644,9.340606456,9.095911091,9.190227977,9.731642212,11.01298559,9.737527184,10.77657861,10.51606582,7.64108644,6.409028016
Portugal,PRT,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,,16.17565343,14.44542657,15.18444331,12.7967391,11.39856616,12.85270267,10.36290876,11.46912367,12.1198249,9.471593503,6.926771429,7.029997265,5.981039675,4.924646035,3.856691545,1.86647981,0.788564755,1.751856475,-1.146509866,-1.33733965,-1.797555162,0.11109924,-0.45339603,2.647917835,1.8105663,2.228915711,3.004470096,4.687715519,4.602585709,-1.797555162,6.926771429
Qatar,QAT,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,,8.621800082,7.970358329,7.244159615,6.47971122,7.605963803,8.474919289,10.94709832,11.47403518,11.0935719,10.30419685,10.15594925,9.211801062,8.492249001,8.371612957,8.881626481,8.834457705,9.563058189,9.220755253,7.078951716,4.782381075,6.389536441,33.21562003,34.85834469,33.6222711,32.26150288,24.84352684,23.12477643,26.9441467,29.27445592,6.389536441,10.15594925
Romania,ROU,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,,-10.75296351,-4.740745796,-6.874582688,-6.129060202,-5.675494171,-9.948639064,-13.21483764,-11.22285207,-11.54963915,-11.70422621,-7.280428934,-5.998787532,-5.859555636,-7.120642683,-4.879953772,-4.015698158,0.279684808,3.628137041,8.48876539,7.944150188,5.501810021,4.468771116,3.622269464,6.92317893,6.872389424,7.616123695,5.020429853,2.836090104,0.282489993,5.501810021,-7.280428934
Russian Federation,RUS,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,,,,,,-20.5980071,-23.91168429,-13.95739274,-14.76917778,-17.1180113,-3.569892095,5.421401984,3.932366121,1.62217144,2.499105577,7.371429482,8.59932751,10.57521255,13.71755931,12.27568856,2.389457242,8.950590871,11.54684823,10.23662412,7.59998806,7.441577718,8.988710341,7.157340497,7.729186786,8.234219954,8.950590871,5.421401984
South Asia,SAS,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,,9.482918241,9.562837766,10.48921813,10.43890548,12.65012168,13.04991185,12.75381607,13.14878949,13.42855163,13.52156144,13.17820198,13.06261238,14.45091626,16.82820199,19.1733566,19.60088904,20.78616385,21.70920617,19.24549842,20.59604579,21.92084645,20.31902963,20.79254907,20.14947087,19.70628767,19.38235498,18.48061206,18.45637777,17.00850184,21.92084645,13.17820198
Saudi Arabia,SAU,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,,-2.982524047,-7.826056083,1.674899139,0.616490235,0.447470701,3.999582495,3.463814637,5.537541943,3.693899018,12.56249755,13.17792606,12.49760999,15.06591436,17.68805225,22.50820076,28.64945066,28.50576919,30.22923784,31.90355466,21.73279674,28.52573245,32.15201354,30.19104911,25.84511053,20.66996876,8.591722012,11.21230928,15.08672956,17.16095487,28.52573245,13.17792606
Senegal,SEN,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,,0.703570275,0.762264329,0.650219061,-3.062395634,-0.388028006,1.181407517,-0.909499805,1.063586828,1.039059387,2.086615758,3.119272169,3.466671266,1.156879959,6.048902125,5.661164934,7.166814214,5.763881067,5.914076635,7.030978777,7.169027227,8.38456614,4.960086498,6.979158258,7.405982154,10.79896136,11.08295286,10.92812612,12.30132889,12.51160432,8.38456614,3.119272169
Singapore,SGP,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,,31.34351488,32.99477985,34.61849684,32.32447445,36.02519011,39.30006154,38.36070048,40.60402639,38.09399861,35.02948036,33.94336795,26.52637156,24.84669922,25.87279713,29.24052171,32.68271161,37.17196609,40.00765166,33.19109052,32.54116395,39.95360351,39.45229698,38.07289304,36.17633985,37.02622956,34.09868306,34.69270103,36.17878913,34.70268508,39.95360351,33.94336795
Solomon Islands,SLB,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,,,,,,,,,-41.02782426,-28.74830701,-16.7186547,-36.17385747,-47.81175994,-33.90132126,-0.494090436,-4.837136328,-21.91452849,-13.1687437,,,,,,,,,,,,,,-36.17385747
Sierra Leone,SLE,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,,-21.86709659,-13.52201481,-27.01075668,-17.61696579,-12.82560408,-26.94828903,-19.35139035,-26.12080748,-27.61507915,-18.78391358,-28.11098314,-14.38163395,-11.0657641,-14.15669618,-11.56037692,-7.674106531,-8.31463702,-4.154051421,-4.974917545,-7.71948322,6.596827284,-14.17999621,-6.717285372,-32.64988506,-2.106039448,-16.32836837,-34.98361738,-12.89908344,-20.32191459,6.596827284,-28.11098314
El Salvador,SLV,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,,8.544381197,9.077455611,14.27760916,16.07900595,18.48459978,15.86005591,10.96283095,11.63090153,15.32576043,12.74602123,11.56829619,13.92082474,10.80942636,9.588566071,9.55603068,10.62012185,10.47078278,5.686866596,3.435615926,3.3233774,4.449328588,3.518397463,3.507359233,1.346931089,2.528438015,2.697586495,3.65756891,4.813274693,5.117361161,4.449328588,11.56829619
Sub-Saharan Africa (excluding high income),SSA,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,,7.462361277,8.560178514,6.688083658,5.14244113,5.607305178,6.051427533,4.56095095,6.292974866,4.790441594,7.075823281,7.27410969,3.817177625,4.998614926,4.281316077,4.23971212,4.084426354,9.143101455,1.679004162,0.328267694,0.571602219,1.576316958,-0.275519309,2.141013918,-1.365407856,1.37476999,0.255966497,-1.142060914,-1.208606547,-1.461149362,1.576316958,7.27410969
Sub-Saharan Africa,SSF,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,,7.625448768,8.729579876,6.920801843,5.394598874,5.834759962,6.241166916,4.790433962,6.471916468,4.983964928,7.229687927,7.425061823,4.055797586,5.203007304,4.468106282,4.386342896,4.153084739,9.170152877,1.812368991,0.402339964,0.599293189,1.567985308,-0.293991737,2.132173285,-1.323052202,1.377315729,0.268170154,-1.110787194,-1.158496296,-1.418940695,1.567985308,7.425061823
Small states,SST,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,,8.489412364,8.880926527,7.625934796,9.375865532,9.94623727,9.799362163,9.027674053,9.220886655,9.485451646,7.656982934,,10.24259359,11.99615461,11.58071315,10.44493906,,,,,,,19.17690072,21.38123703,21.28204406,21.30285732,17.7590677,16.31400345,18.20779273,18.88144025,,
Slovak Republic,SVK,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,,,,,,,3.016031991,2.223045777,4.998834928,5.147241013,4.308311873,4.155794303,3.395382476,3.852975908,1.316655306,2.84111329,5.310836728,6.023261171,9.693166213,8.329249621,0.9693987,3.628349247,4.314032008,5.683410043,5.753327853,6.046047872,6.268322603,4.328198857,4.492910195,4.284038597,3.628349247,4.155794303
Slovenia,SVN,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,,,,,,,10.12863601,10.33966855,11.39823562,11.50291008,11.28273444,10.02685932,10.87976039,11.18882484,10.98450401,11.30317053,11.94352253,14.16587491,15.05117571,13.6692397,7.441646513,6.411342043,5.958036573,3.732591966,4.773951736,7.660197155,6.304515868,6.851530455,10.76345043,11.84893618,6.411342043,10.02685932
Sweden,SWE,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,,15.32029304,12.61165854,9.208136729,6.561377163,13.58806828,17.06955543,16.8607765,16.90824878,17.00960432,16.46513823,17.10353726,16.72584746,15.53601501,17.00561912,17.67644027,17.76172735,19.90752275,21.04287931,20.12472703,15.04821232,17.36773718,17.39864814,16.7349851,16.3864664,16.71571038,17.1334346,17.15047444,18.09075788,17.82814617,17.36773718,17.10353726
Eswatini,SWZ,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,,7.196425493,6.76990442,6.349267394,3.660326038,6.41774808,3.826388954,1.87111577,4.819905436,3.132484258,2.029630821,10.36464297,14.47728262,11.10147214,11.20023252,9.598872609,14.30214343,11.23276657,13.16382242,5.394741841,1.663625013,1.152588994,3.59279503,16.31360388,19.33993148,19.2109741,18.39767138,9.257231505,7.749112251,5.016559534,1.152588994,10.36464297
Togo,TGO,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,,11.12896551,3.998929241,0.57228996,-10.24765291,-0.637309889,0.447273008,-1.926465002,-7.500867772,-7.338798922,-5.100928257,2.558399284,1.187319364,5.000107186,4.441769396,7.051427832,1.765759258,4.195378743,-1.375632623,-5.177871193,-4.123532183,-4.330717845,-9.057063238,-18.1157047,-12.75985418,-8.528939928,-5.154450227,-4.122369965,-3.972214388,1.088776508,-4.330717845,2.558399284
Thailand,THA,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,,22.62832671,24.00032023,23.32276115,26.09808776,25.11651135,24.30960189,22.59923274,18.13409913,14.77109275,14.85941924,13.95625406,10.91327993,12.74783714,13.22859212,13.81853341,13.28608425,15.43014333,17.85501069,14.52675105,13.81380196,14.55996272,16.27543387,13.29973451,11.11785055,10.44297414,11.35569791,13.8942087,15.96815152,15.03830579,14.55996272,13.95625406
Tonga,TON,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,,21.7358851,5.440885923,17.25966788,17.53640816,8.555020229,,,,,,,12.01721604,12.3407691,9.04297776,9.762141019,6.24360029,9.173293663,5.826516206,3.710895942,2.600804,4.588640976,8.737732553,9.267914246,,,,,,,4.588640976,
Tunisia,TUN,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,,14.04267612,12.60795423,5.724764997,3.646222087,6.259469691,5.877271462,8.158258402,8.082540288,9.186001212,9.352256481,8.0220434,9.544963267,6.932286643,8.348670321,9.133140548,7.075986216,7.765227918,5.910204391,3.72590582,5.536435596,5.42148984,-1.06674373,-0.886798193,-2.174551603,-2.549820836,-5.277601821,-6.519352194,-7.108263174,-8.298462426,5.42148984,8.0220434
Turkey,TUR,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,,7.600304045,4.380933661,4.65848998,6.04553559,4.075306792,5.207872583,7.905314741,6.801230368,11.98731604,6.703012817,6.364644423,3.788268407,6.601339522,6.283338372,8.684734147,10.52547899,11.16733618,10.53321893,10.74264008,7.158102074,8.527413968,10.39507882,10.80486211,11.648132,12.3058288,12.46764034,10.30615458,11.86811229,12.14912914,8.527413968,6.364644423
Tanzania,TZA,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,,5.58379408,2.661779824,3.413037022,1.937421658,-8.312260425,-1.63622599,0.203905512,0.362716807,7.576167261,5.191213467,6.747219518,6.772528448,10.72387063,13.64072799,16.69953421,16.52200716,19.07229659,18.25156337,21.12358673,20.77937056,16.58759609,13.74597717,12.73023581,14.36793668,16.74876557,13.12895288,15.68171234,16.70478342,,16.58759609,6.747219518
Uganda,UGA,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,,-16.49368179,-18.43009906,-17.39105588,-7.953095294,-4.625932064,-9.175052657,-1.786277694,2.263219686,-2.958825187,0.226602328,-2.476867638,-2.495120571,-1.827075394,-7.427258419,2.080861232,3.196180812,-0.288532967,-4.639754584,-0.901610014,0.434565182,0.487675539,-4.055668872,-5.899304522,-3.278980298,-1.253845465,-11.08176276,-7.274284019,-7.245400109,-5.409186413,0.487675539,-2.476867638
Ukraine,UKR,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,,,,,,,-2.319872313,-5.520516098,,,-8.153636899,-5.918602443,-1.175006944,2.424295928,2.600245179,10.70204258,8.519449515,,11.6172084,,,,,,,-3.645551804,2.868705836,3.682869548,3.864461232,1.553257437,,-5.918602443
Upper middle income,UMC,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,,2.531932489,4.45736365,6.216471514,7.98059604,9.822613942,8.837554926,9.968389443,10.11991536,10.08233101,9.779477559,10.13930633,9.816905226,10.46045889,11.19105544,12.32536757,12.48082177,13.94162798,15.02030298,14.90263358,14.48749008,15.3594495,14.27937243,13.9230754,13.3457129,13.84416946,14.40135161,13.90333417,13.68988884,15.13645421,15.3594495,10.13930633
Uruguay,URY,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,,15.23091134,17.11635804,16.10993588,15.7941818,15.34197092,15.1180199,15.25206924,14.58471651,14.54706764,11.29812828,9.60729261,9.569555285,12.30840333,12.37709705,14.85341027,16.1992684,14.61908608,15.24699448,14.08289157,15.45928838,14.94623381,15.46346895,10.24131843,11.49014332,9.516229187,9.830137944,8.953429866,6.739943117,5.168043436,14.94623381,9.60729261
United States,USA,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,,6.593038063,6.727091898,6.905254518,6.050080135,7.387809626,7.548091762,8.401323848,9.835109368,10.01692955,9.430423687,8.974515911,7.832096224,6.691074281,5.926485364,5.907232603,5.825321749,7.005541563,5.087498526,2.051587431,0.960194813,3.07942374,4.224235304,6.086257999,6.298808789,7.341419795,7.519443712,5.998915458,5.921211398,5.638147958,3.07942374,8.974515911
"Venezuela, RB",VEN,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,,15.18750704,14.30385932,11.6037124,7.742465311,13.00916988,15.63446905,21.38109687,22.68596126,19.03618786,20.63480566,24.60829539,20.75361117,18.82588471,16.72710352,23.87289825,28.49155843,29.63469673,26.64000692,31.35398924,20.39817767,30.16615527,28.37520599,23.88905586,17.11127842,7.440880335,,,,,30.16615527,24.60829539
Vietnam,VNM,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,,,,,,,,9.537035615,10.90430718,13.99132644,16.88441174,24.16599034,24.74649133,26.31995726,24.97231158,25.05835082,17.79866421,18.24453022,18.38797711,14.38299838,8.895320332,20.3162096,17.79751473,20.42234417,20.20363691,18.9382404,15.8225433,16.25743695,13.1385084,13.53404558,20.3162096,24.16599034
Vanuatu,VUT,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,,17.96743883,14.54095448,7.553602264,15.75979188,6.771767056,10.82450989,-4.760846709,4.509498791,-5.053235568,-6.33095741,-0.021684375,1.887473914,6.264163397,6.062040867,10.00466984,12.41728701,19.00829209,18.06277122,28.80256664,19.8313413,13.19020451,13.82625656,12.38930822,18.51139881,25.30416124,,,,,13.19020451,-0.021684375
World,WLD,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,,7.870737294,7.522414872,7.402774663,7.018097512,8.36388701,8.888172631,10.85060246,11.32836952,11.0106785,10.41926094,10.36156635,9.489063432,9.024507226,9.074630642,9.746366036,9.929615823,10.91417345,10.94518815,9.442782978,7.644891287,9.429278332,9.749407416,10.03539737,10.0060494,10.60324438,10.82009865,10.3360898,10.68266521,10.87425004,9.429278332,10.36156635
South Africa,ZAF,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,,-1.84444586,0.155499671,2.246437911,2.828418776,1.874153736,4.201781771,2.121463636,2.534014954,1.366896305,1.376159305,0.815696676,-1.306053564,1.651048871,2.58586633,1.799463304,2.158105035,2.839377755,1.179590788,-2.637811854,1.310836143,2.593740049,2.376259572,0.58763428,-0.303611137,0.152217701,1.488582873,0.180089174,1.040868651,-0.553118052,2.593740049,0.815696676
Zimbabwe,ZWE,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,,16.54452087,20.3586719,20.8611406,45.83366231,51.49127763,,,,,,,,,,,,,,,-24.31074602,-19.48505262,-19.43639631,-30.65252158,-18.75291465,-16.98404409,-22.54907611,-14.52774689,-15.82461189,,-19.48505262,
